id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
5087178739631778528,0,14103010,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,354eadf0,a0f5f879,1,0,22813,320,50,2647,2,39,100148,23
5489591733118702481,0,14103010,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,f4a10e36,428bcb95,1,0,23161,320,50,2667,0,35,-1,221
5551120954265095504,0,14103010,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,86d25187,bb873d03,ee007ad3,4,0,23726,320,50,2717,2,47,-1,23
6272366214323621976,0,14103010,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2349cce7,2203a096,1,0,17654,300,250,1994,2,39,-1,33
6350165350865463702,0,14103010,1005,0,47753f16,9ece7167,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,454becda,78259b0a,1,0,16859,320,50,1887,3,39,100202,23
6787445004036964119,0,14103010,1005,0,4e7614cf,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d9d34708,d787e91b,1,0,23988,320,50,2747,0,35,-1,76
6959538802916561376,0,14103010,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b1f217aa,4ea23a13,1,0,8330,320,50,761,3,175,100079,23
7459894303615407678,0,14103010,1005,1,c63170c5,a9bba545,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,99515a55,a264bba3,1,0,23991,320,50,2747,0,33,-1,76
7752013581130820068,0,14103010,1005,0,f4959604,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d7551dcd,8b1aa260,1,0,18920,320,50,2150,0,169,100105,104
7974965207873226659,1,14103010,1005,0,54e6fb06,91dd76e0,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b20049f4,be6db1d7,1,0,18595,320,50,2104,3,1575,-1,171
8607896949119531,0,14103010,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e599fe15,05e70df4,1,0,17654,300,250,1994,2,39,-1,33
8806410388505248286,0,14103010,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,737693b3,ef726eae,1,0,22255,320,50,2545,0,431,100084,221
8938217254296631113,1,14103010,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,41c890ef,1f0bc64f,1,0,22257,320,50,2545,0,431,100084,221
9589613888925780406,1,14103010,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,43bf6920,225078da,1,2,23221,320,50,2676,0,299,100176,221
964292715899686766,0,14103010,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,60caceae,91a4b30c,1,0,23990,320,50,2747,0,33,100077,76
10317602901536756610,0,14103011,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,991781f0,be8a956b,1,0,22676,320,50,2616,0,35,-1,51
10662757229365782997,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,9b20daa8,3b5f505c,1,0,23866,320,50,2736,3,33,100170,246
10955342663008026484,0,14103011,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bca8f26d,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
11352417123329793900,0,14103011,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ac2ed4a3,a25f5408,1,0,22681,320,50,2528,0,167,100079,221
11563811178368821020,0,14103011,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,440d7d6c,9dcb1cd1,1,0,19771,320,50,2227,0,935,100075,48
11865624134285597125,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,4407528d,1f0bc64f,1,2,23224,320,50,2676,0,299,100176,221
12038045637090392182,0,14103011,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0cf1997d,ff065cf0,1,2,17653,300,250,1994,2,39,-1,33
1269545074873980274,1,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,b8656fc7,2347f47a,0f2161f8,a99f214a,c2bc76c9,d787e91b,1,0,23390,320,50,2681,1,419,-1,212
12739187678901145795,0,14103011,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,896c0993,be74e6fe,1,0,17753,320,50,1993,2,1063,100084,33
12851895451518030048,0,14103011,1005,0,4e7614cf,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2d98664b,17a8848a,1,0,23990,320,50,2747,0,35,100076,76
12939589388343863542,0,14103011,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ae3c4c16,711ee120,1,0,15702,320,50,1722,0,35,100083,79
12968001008748295025,0,14103011,1005,0,4e7614cf,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b1035e5b,0710fff9,1,0,23990,320,50,2747,0,35,100081,76
1302522426697156134,1,14103011,1002,0,cf3a1767,98acf46c,50e219e0,ecad2386,7801e8d9,07d7df22,7445db6e,0c85fddf,a0956fb5,0,0,17893,320,50,2039,2,39,100076,32
13272475492336460567,1,14103011,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5d5469f7,cd5b1559,1,2,22676,320,50,2616,0,35,-1,51
1360994673659726731,0,14103011,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,711ee120,1,0,22104,320,50,2545,0,431,-1,221
13865340977600547999,0,14103011,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,10c36a1c,ef726eae,1,0,22832,320,50,2647,2,39,100148,23
1440983663884280930,0,14103011,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c3a3fcbc,779d90c2,1,0,17037,320,50,1934,2,39,-1,16
14516456675040329433,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,56c3af31,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
14565323078702393465,1,14103011,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b2e0a5d9,779d90c2,1,0,20345,300,250,2331,2,39,-1,23
15357079027150114336,0,14103011,1005,0,36b1bd1c,e3b2f3be,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5446e1cf,73b4563d,1,2,17239,320,50,1973,3,39,100121,23
15715252373758444256,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,47839be8,6ae7fb43,1,0,23723,320,50,2716,3,47,-1,23
15779268717339904762,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,1c839633,f6dc3928,c4cff2ea,1,0,16688,320,50,1873,3,39,-1,23
16044829777783337185,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,bb515d35,b8eaf5d3,5096d134,1,0,23394,320,50,2681,1,419,100084,212
16102141167348918476,0,14103011,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f31e5b52,4ea23a13,1,0,22676,320,50,2616,0,35,-1,51
16534439166580680647,1,14103011,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4fba7f8a,edead9f4,1,0,17654,300,250,1994,2,39,100083,33
16867654824310879201,0,14103011,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,52d68599,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
1726386767111564806,0,14103011,1002,0,1a4609fd,0487833f,50e219e0,ecad2386,7801e8d9,07d7df22,d41ae2d3,3456722d,8debacdb,0,0,6563,320,50,572,2,39,-1,32
17886266275982861761,0,14103011,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,797fcedc,1ccc7835,1,0,17654,300,250,1994,2,39,100084,33
18230432927936135402,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,8812abea,6a2654d1,2db63e92,1,0,23011,320,50,2658,3,35,100148,23
1953240536076736235,0,14103011,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c8f03bc0,4ceb2e0b,1,0,23990,320,50,2747,0,35,-1,76
2010283977190583819,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,05f81b0f,3fafc49f,1,3,23737,320,50,2676,0,299,100176,221
2419288448275005453,0,14103011,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,687f651f,2891f384,1,0,23915,320,50,2741,0,163,-1,17
2431503864258298485,0,14103011,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,00cc4a7b,0ff80b9d,1,0,22676,320,50,2616,0,35,100083,51
3375865544543166328,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,0e12ba55,1ccc7835,1,0,18095,320,50,2060,3,39,-1,23
351081516114406085,0,14103011,1005,0,ee8b8550,f415c8a8,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c4e948b2,d787e91b,1,0,23997,320,50,2748,0,35,-1,79
3633943373283716779,1,14103011,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,606c584a,779d90c2,1,0,20634,320,50,2374,3,39,-1,23
4253187010419748450,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,92715563,6715887e,1,0,23728,320,50,2717,2,47,-1,23
4509056587539943895,0,14103011,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d25029db,8a4875bd,1,0,6393,320,50,547,3,47,-1,23
4691073362722720300,0,14103011,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5f51acd3,f2790a6a,1,0,22814,320,50,2647,2,39,100148,23
5229719988997086705,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,2bc13ef3,2347f47a,8ded1f7a,a99f214a,619e7947,76f67383,1,0,23642,320,50,2709,3,39,100070,23
529858270793706999,0,14103011,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fe630f98,e1f641eb,1,0,22624,320,50,2374,3,39,-1,23
5439382180951267931,0,14103011,1002,0,9e8e8d09,16a36ef3,50e219e0,ecad2386,7801e8d9,07d7df22,66c777ef,730126a7,0e88538f,0,0,22700,320,50,2624,0,35,-1,221
5955201080165753326,0,14103011,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b513d764,76dc4769,1,0,17893,320,50,2039,2,39,100079,32
6025718410297084768,1,14103011,1002,0,2d4b5815,d6639bc9,50e219e0,ecad2386,7801e8d9,07d7df22,542a755d,b1b5c319,4042e175,0,0,22703,320,50,2624,0,35,-1,221
6075898510598576923,1,14103011,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,daa9a366,14187c75,1,0,17037,320,50,1934,2,39,-1,16
6083663366398952719,0,14103011,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3caa18cc,8a4875bd,1,0,15707,320,50,1722,0,35,100084,79
6144072019776588334,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,bcf7898f,6fdc005d,1,0,23866,320,50,2736,3,33,100170,246
6381579968563887045,1,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,a4ef9e93,2347f47a,0f2161f8,a99f214a,3ce55714,c144e605,1,0,15705,320,50,1722,0,35,100084,79
6795128160760211206,0,14103011,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6d5f1aff,49ea3580,1,0,17653,300,250,1994,2,39,-1,33
6873266056459102422,0,14103011,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,473a7a71,05e70df4,1,0,17653,300,250,1994,2,39,-1,33
6948044327314178773,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,beaafb5b,d9a2fe68,5db079b5,1,2,20009,320,50,2283,0,163,-1,95
7084066223495767751,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,7cb1c002,aa35da31,1,0,23916,320,50,2741,0,163,-1,17
71886466040798354,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,a3cdcd3f,8bfcd3c6,1,0,23160,320,50,2667,0,47,-1,221
7277905589489296719,1,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,a1d4bdd7,0eb711ec,1,0,23160,320,50,2667,0,47,-1,221
7742158720606233755,0,14103011,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,70711c25,d787e91b,1,0,22676,320,50,2616,0,35,100083,51
7769749745391518943,1,14103011,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c8f1c646,3031bea0,1,0,20018,300,250,2286,3,39,100076,23
8115608602579849296,1,14103011,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bc266a7d,d787e91b,1,0,23725,320,50,2716,3,47,-1,23
8143008124436925813,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,442cfede,2347f47a,cef3e649,4359b246,d6779a7b,1f0bc64f,1,2,23993,320,50,2748,0,35,100130,79
8339409172011622635,0,14103011,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,04f0594e,52b2131b,1,0,19771,320,50,2227,0,935,100075,48
84825166272585024,0,14103011,1005,0,4e7614cf,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5ec20c68,a0f5f879,1,0,23989,320,50,2747,0,35,-1,76
868713930366198493,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,0aacc9f8,be74e6fe,1,0,23881,320,50,2738,0,163,-1,17
8778748188532825409,0,14103011,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8ae7d770,8a4875bd,1,0,15699,320,50,1722,0,35,100084,79
8926394559103615082,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,8e4fb895,fba60933,1,3,23221,320,50,2676,0,299,100176,221
9356606637088014668,1,14103011,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4da034bf,4ea23a13,1,0,22676,320,50,2616,0,35,-1,51
9436532527459273680,1,14103011,1005,1,178a7b89,b4598159,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7ab43b94,d787e91b,1,0,17894,320,50,2039,2,39,100081,32
9792530146560649163,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,c088be11,36c6b1de,1,2,23222,320,50,2676,0,299,100176,221
9834813116811090325,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,0f10d5b8,1f0bc64f,1,2,23222,320,50,2676,0,299,100176,221
10440830025514749892,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,5a0dca64,6332421a,1,3,23739,320,50,2676,0,299,100176,221
11102862986476538066,0,14103012,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dd1344e9,5ec45883,1,0,20251,320,50,2323,0,687,100081,48
11314875332742836562,0,14103012,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1851cee9,1f0bc64f,1,0,21412,320,50,2467,2,167,100079,23
11700262008975820047,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,f176d00a,2347f47a,8df2e842,a99f214a,b40d3009,6ee42729,1,2,375,320,50,112,3,1319,100210,15
11788563368624070730,1,14103012,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac76f6bc,d787e91b,1,0,22257,320,50,2545,0,431,100084,221
11963080623498202274,0,14103012,1005,1,f42b9119,9179db90,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7f8afc90,fce66524,1,0,22624,320,50,2374,3,39,-1,23
1225914278201288324,1,14103012,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e427f0f9,be6db1d7,1,0,23723,320,50,2716,3,47,100188,23
12394511343012072276,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,fdcbcc53,5db079b5,1,2,23866,320,50,2736,0,33,100170,246
13328453082857674292,0,14103012,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c612cd58,84ebbcd4,1,0,17654,300,250,1994,2,39,-1,33
13432216228990628369,0,14103012,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,13419cd6,aa03c32c,1,0,17894,320,50,2039,2,39,-1,32
13468589637197141295,0,14103012,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e83b7666,8a4875bd,1,0,15706,320,50,1722,0,35,100084,79
13557119134660698179,0,14103012,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b0cf3cbf,ecb851b2,1,0,8330,320,50,761,3,175,100081,23
13766913670634000688,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,3ad461bc,2203a096,1,0,18489,320,50,2104,3,1575,-1,171
13959017700937307238,1,14103012,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,711ee120,1,0,22261,320,50,2545,0,431,-1,221
14046262503001537629,0,14103012,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5e77e2dd,8a4875bd,1,0,23989,320,50,2747,0,35,-1,76
14078643551364240865,0,14103012,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,99676b8a,5096d134,1,0,19950,320,50,1800,3,167,100077,23
14215726301066265899,1,14103012,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c8cc1a43,7abbbd5c,1,0,22832,320,50,2647,2,39,100148,23
14736068842730061207,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,50dc3504,0ef37254,761903d5,1,3,23739,320,50,2676,0,299,100176,221
1474123736440176739,0,14103012,1005,0,325dbe14,373cce89,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,33bd13f8,5ec45883,1,0,19771,320,50,2227,0,935,100077,48
14982249398175067279,0,14103012,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e145e231,836d2439,1,0,23722,320,50,2716,3,47,-1,23
1527016817618266634,0,14103012,1005,0,b99a2c43,cc962a1f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b4a0ec64,5ec45883,1,0,23990,320,50,2747,0,35,100079,76
15391093463847463796,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,e8691eac,2347f47a,0f2161f8,a99f214a,24606447,ef726eae,1,0,22487,320,50,1161,3,427,100221,61
15478925274508613927,0,14103012,1005,1,85f751fd,c4e18dd6,50e219e0,d644e4e7,2347f47a,0f2161f8,a99f214a,25785ca6,b7e932e7,1,0,22603,320,50,2609,3,167,100200,23
1565663741488994615,0,14103012,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c085549a,c17850cf,1,0,20008,320,50,2283,0,163,-1,95
15933393931899532000,0,14103012,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ba528ef9,d4897fef,1,0,23989,320,50,2747,0,35,100081,76
16196249420708110869,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a0244415,ad62762d,6d44e29a,1,0,21273,320,50,2443,2,39,-1,23
16287110316046480130,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,d292c32f,2347f47a,0f2161f8,a99f214a,dd830dd9,1ccc7835,1,0,23013,320,50,2658,3,35,100148,23
16337078484513523696,1,14103012,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c4263e0c,c6263d8a,1,0,22676,320,50,2616,0,35,-1,51
16804815370722551576,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,825fee9b,4ea23a13,1,2,24008,320,50,2749,0,43,100176,221
17654337096687681421,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,0d38f898,3eb8d368,1,0,22322,320,50,2576,1,161,100189,71
17730204282580853739,0,14103012,1005,0,9fe0fa9b,91cdcccd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,83ab9c62,aaffed8f,1,0,23989,320,50,2747,0,35,-1,76
17797347242176921392,0,14103012,1005,0,1b581e08,fba7221d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5c86a823,d787e91b,1,0,8330,320,50,761,3,175,100077,23
18133541844346249207,1,14103012,1005,1,235ba823,f6ebf28e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c0ad3386,684581ce,1,0,23990,320,50,2747,0,35,100079,76
1832963785714586468,0,14103012,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bb9df481,68b6db2c,1,0,24033,320,50,2753,0,161,-1,104
18386558886402691499,0,14103012,1005,1,b8eae5f9,1e334bd3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,995f1c73,8a4875bd,1,0,23989,320,50,2747,0,35,100077,76
1956410755854709797,0,14103012,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,68c8b209,8a4875bd,1,0,23989,320,50,2747,0,35,100077,76
2152527299706536997,0,14103012,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,711ee120,1,0,22257,320,50,2545,0,431,-1,221
2525181993806367691,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,387bdb33,2347f47a,0f2161f8,9f2ff6d9,e4d35bfa,5db079b5,1,2,23866,320,50,2736,0,33,100172,246
2545444411091728483,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,d49badbb,cb48deed,1,2,23222,320,50,2676,0,299,100176,221
3145076607600218881,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,2473e324,cb82c508,1,0,23866,320,50,2736,0,33,100170,246
3235898779710996890,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,dd9a0662,225078da,1,3,23224,320,50,2676,0,299,100176,221
3538072593476776366,0,14103012,1005,0,1b581e08,fba7221d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8493d4f8,2577a40c,1,0,23989,320,50,2747,0,35,100077,76
3958177410608842610,0,14103012,1005,0,38f4081a,a87042d5,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,63c617b8,8a4875bd,1,0,23990,320,50,2747,0,35,100076,76
4305001839511790039,0,14103012,1005,0,d29f6d5b,24770050,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a802012,62fcae51,1,0,21893,320,50,2526,0,167,100077,221
4560864591903922615,0,14103012,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ad1fd815,a9ccc279,1,0,21678,320,50,2495,2,167,-1,23
4598069922055589628,0,14103012,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,086dfc7c,a6c3accc,1,0,17893,320,50,2039,2,39,100077,32
4627052993907727666,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,8220565f,8a4875bd,1,2,24008,320,50,2749,0,43,100176,221
4848168376605222310,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,60a5accc,dab059c4,1,0,23160,320,50,2667,0,47,-1,221
5048214561566923661,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,1efa6c63,d8337869,1,3,23224,320,50,2676,0,299,100176,221
566121375138857576,0,14103012,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5ed33a3d,8a4875bd,1,0,23989,320,50,2747,0,35,-1,76
5663604276436639948,0,14103012,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,17bd7b83,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
5799580986939052524,0,14103012,1005,1,450d6400,bea33b9a,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,54f1dece,8a4875bd,1,0,24033,320,50,2753,0,161,-1,104
6187773744978683263,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,48a022be,ef726eae,1,0,23866,320,50,2736,0,33,100171,246
6379388982424089012,0,14103012,1005,0,f6cba1bd,5c9c05b7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,be816921,76dc4769,1,0,23990,320,50,2747,0,35,-1,76
6923567973880184919,0,14103012,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,129f9545,1aa0e912,1,0,22676,320,50,2616,0,35,-1,51
7377967738421844871,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,5c899a5b,630144ce,d787e91b,1,0,20633,320,50,2374,3,39,-1,23
7390051717150360512,0,14103012,1005,1,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,c9acfdb2,78148f6b,edead9f4,1,0,23646,300,50,2709,3,39,100013,23
748504963008664857,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,d23b2aa0,5ec45883,1,0,23160,320,50,2667,0,47,-1,221
